Unnamed: 0.1,Unnamed: 0,File Name,Description
6651,2217,ISH.PH02.16.033.jpg,صوره لاسري الجيش المصري يتم نقلهم الي السجون الاحتلال الاسرائيلي وذلك ضمن حرب
6652,2217,ISH.PH02.16.033.jpg,صورة تُظهر نقل أسرى الجيش المصري إلى سجون الاحتلال الإسرائيلي خلال حرب.
6653,2217,ISH.PH02.16.033.jpg,صورة لنقل أسرى الجيش المصري إلى سجون الاحتلال الإسرائيلي في سياق حرب.
6654,2218,ISH.PH02.16.034.jpg,خارطه باللغه الالمانيه توضح الهجمات الاسرائيليه واماكن السطيره في حرب
6655,2218,ISH.PH02.16.034.jpg,تظهر خريطة باللغة الألمانية الهجمات الإسرائيلية ومناطق السيطرة في حرب.
6656,2218,ISH.PH02.16.034.jpg,خريطة ألمانية توضح الهجمات الإسرائيلية ومواقع السيطرة خلال حرب.
6657,2219,ISH.PH02.16.035.jpg,صوره لملصقات الانتخات الاسرائيليه
6658,2219,ISH.PH02.16.035.jpg,صورة ملصقات الانتخابات الإسرائيلية
6659,2219,ISH.PH02.16.035.jpg,صورة لملصقات انتخابية إسرائيلية
6660,2220,ISH.PH02.16.036.jpg,صوره لقصف الجيش الاسرائيلي احدي مناطق الضفه الغربيه في حرب
6661,2220,ISH.PH02.16.036.jpg,قصف الجيش الإسرائيلي إحدى مناطق الضفة الغربية خلال حرب.
6662,2220,ISH.PH02.16.036.jpg,إحدى مناطق الضفة الغربية تتعرض لقصف الجيش الإسرائيلي في حرب.
6663,2221,ISH.PH02.16.037.jpg,صوره لاقتحام الجيش الاسرائيلي ب الاسباط في مدينه القدس خلال حرب
6664,2221,ISH.PH02.16.037.jpg,صورة تُظهر اقتحام الجيش الإسرائيلي عند الأسباط في مدينة القدس أثناء حرب.
6665,2221,ISH.PH02.16.037.jpg,لقطة لاقتحام الجيش الإسرائيلي ب الأسباط في مدينة القدس أثناء حرب.
6666,2222,ISH.PH02.16.038.jpg,صوره لسكان رفح يحيون الدبات المصريه عند وصولها معبر رفح خلال حرب
6667,2222,ISH.PH02.16.038.jpg,سكان رفح يرحبون بالدبابات المصرية لدى وصولها معبر رفح أثناء حرب.
6668,2222,ISH.PH02.16.038.jpg,وصول الدبابات المصرية إلى معبر رفح خلال حرب، وتلقيها ترحيب سكان رفح.
6669,2223,ISH.PH02.16.039.jpg,صوره لجريح من الجيش الاسرائيلي في سيناء خلال حرب
6670,2223,ISH.PH02.16.039.jpg,صورة تظهر جريحًا من الجيش الإسرائيلي في سيناء خلال حرب.
6671,2223,ISH.PH02.16.039.jpg,صورة لجندي إسرائيلي أصيب في سيناء أثناء حرب.
6672,2224,ISH.PH02.16.040.jpg,صوره لاحتراق دبه اسرائيليه بالقرب من قناه السويس في حرب
6673,2224,ISH.PH02.16.040.jpg,صورة لدبابة إسرائيلية تحترق قرب قناة السويس في حرب.
6674,2224,ISH.PH02.16.040.jpg,صورة تظهر اشتعال دبابة إسرائيلية على مقربة من قناة السويس في حرب.
6675,2225,ISH.PH02.16.041.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه في حرب
6676,2225,ISH.PH02.16.041.jpg,صورة توضح عملية قصف قام بها الجيش الإسرائيلي لإحدى المناطق العربية خلال حرب.
6677,2225,ISH.PH02.16.041.jpg,تُظهِر اللقطة قصف الجيش الإسرائيلي لواحدة من المناطق العربية في خضم حرب.
6678,2226,ISH.PH02.16.042.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه في حرب
6679,2226,ISH.PH02.16.042.jpg,تُظهر الصورة قصف الجيش الإسرائيلي إحدى المناطق العربية خلال حرب.
6680,2226,ISH.PH02.16.042.jpg,تُبيّن هذه الصورة قصفاً للجيش الإسرائيلي طال إحدى المناطق العربية في زمن حرب.
6681,2227,ISH.PH02.16.043.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه في حرب
6682,2227,ISH.PH02.16.043.jpg,لقطة تُظهر قصف الجيش الإسرائيلي إحدى المناطق العربية أثناء حرب.
6683,2227,ISH.PH02.16.043.jpg,صورة توثّق استهداف الجيش الإسرائيلي لإحدى المناطق العربية خلال صراع حربي.
6684,2228,ISH.PH02.16.044.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه في حرب
6685,2228,ISH.PH02.16.044.jpg,صورة توثق قصف الجيش الإسرائيلي إحدى المناطق العربية أثناء حرب.
6686,2228,ISH.PH02.16.044.jpg,هذه لقطة تظهر قصف الجيش الإسرائيلي لإحدى المناطق العربية خلال حرب.
6687,2229,ISH.PH02.16.045.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه في حرب
6688,2229,ISH.PH02.16.045.jpg,تُظهر الصورة قصف الجيش الإسرائيلي لإحدى المناطق العربية في حرب.
6689,2229,ISH.PH02.16.045.jpg,تبين الصورة تعرُّض إحدى المناطق العربية لقصف الجيش الإسرائيلي خلال حرب.
6690,2230,ISH.PH02.16.046.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه في حرب
6691,2230,ISH.PH02.16.046.jpg,قصف الجيش الإسرائيلي إحدى المناطق العربية خلال حرب.
6692,2230,ISH.PH02.16.046.jpg,تعرضت إحدى المناطق العربية لقصف الجيش الإسرائيلي في حرب.
6693,2231,ISH.PH02.16.047.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه في حرب
6694,2231,ISH.PH02.16.047.jpg,صورة تُظهر قصف الجيش الإسرائيلي لإحدى المناطق العربية خلال حرب.
6695,2231,ISH.PH02.16.047.jpg,مشهد يوثّق قصف إحدى المناطق العربية من قبل الجيش الإسرائيلي أثناء حرب.
6696,2232,ISH.PH02.16.048.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه في حرب
6697,2232,ISH.PH02.16.048.jpg,صورة تظهر قصف الجيش الإسرائيلي لإحدى المناطق العربية خلال حرب.
6698,2232,ISH.PH02.16.048.jpg,توضح هذه الصورة استهداف القوات الإسرائيلية لمنطقة عربية أثناء صراع مسلح.
6699,2233,ISH.PH02.16.049.jpg,صوره لدبه اسرائيليه متوجهه نحو مواقع عسكريه للجيش المصري في سيناء خلال حرب
6700,2233,ISH.PH02.16.049.jpg,دبابة إسرائيلية تتجه نحو مواقع عسكرية للجيش المصري في سيناء أثناء حرب.
6701,2233,ISH.PH02.16.049.jpg,دبابة إسرائيلية تتقدم باتجاه مواقع الجيش المصري العسكرية في سيناء خلال حرب.
6702,2234,ISH.PH02.16.050.jpg,صوره لدبه اسرائيليه تقصف مواقع في جنوب سوريه خلال حرب
6703,2234,ISH.PH02.16.050.jpg,دبابة إسرائيلية تقصف مواقع في جنوب سوريا خلال حرب.
6704,2234,ISH.PH02.16.050.jpg,دبابة إسرائيلية تستهدف مواقع في جنوب سوريا أثناء حرب.
6705,2235,ISH.PH02.16.051.jpg,صوره لحطام اليات اسرائيليه عند خط بارليف خلال حرب
6706,2235,ISH.PH02.16.051.jpg,صورة لركام آليات إسرائيلية قرب خط بارليف في زمن حرب.
6707,2235,ISH.PH02.16.051.jpg,تُظهر الصورة بقايا مركبات إسرائيلية على خط بارليف أثناء حرب.
6708,2236,ISH.PH02.16.052.jpg,صوره من مدفع اسرائيلي محطم في قناه السويس خلال حرب
6709,2236,ISH.PH02.16.052.jpg,صورة لمدفع إسرائيلي محطم في قناة السويس خلال حرب.
6710,2236,ISH.PH02.16.052.jpg,صورة تبين مدفعاً إسرائيلياً مدمّراً في قناة السويس أثناء حرب.
6711,2237,ISH.PH02.16.053.jpg,صوره لطائره اسرائيليه محطمه علي الضفه الشرقيه من قناه السويس اسقطتها القوات المصريه خلال حرب
6712,2237,ISH.PH02.16.053.jpg,صورة لطائرة إسرائيلية أسقطتها القوات المصرية خلال حرب، وهي محطمة على الضفة الشرقية لقناة السويس.
6713,2237,ISH.PH02.16.053.jpg,لقطة لطائرة إسرائيلية أسقطتها القوات المصرية أثناء حرب، تظهر محطمة على الضفة الشرقية لقناة السويس.
6714,2238,ISH.PH02.16.054.jpg,صوره لدبه اسرائيليه محطمه في الجولان اصباتها قذائف القوات السوريه خلال حرب
6715,2238,ISH.PH02.16.054.jpg,صورة لدبابة إسرائيلية دمرتها قذائف القوات السورية في الجولان خلال حرب.
6716,2238,ISH.PH02.16.054.jpg,تُظهر الصورة دبابة إسرائيلية متضررة في الجولان، جراء استهدافها بقذائف القوات السورية أثناء حرب.
6717,2239,ISH.PH02.16.055.jpg,صوره لطائره اسرائيليه محطمه من حرب
6718,2239,ISH.PH02.16.055.jpg,صورة لطائرة إسرائيلية مدمرة من حرب.
6719,2239,ISH.PH02.16.055.jpg,صورة لطائرة إسرائيلية محطمة تعود لحرب.
6720,2240,ISH.PH02.16.056.jpg,صوره من مخلفات الحروب الاسرائيليه العربيه
6721,2240,ISH.PH02.16.056.jpg,تُظهر الصورة مخلفات الحروب الإسرائيلية العربية.
6722,2240,ISH.PH02.16.056.jpg,هذه الصورة لمخلفات تعود إلى الحروب العربية الإسرائيلية.
6723,2241,ISH.PH02.16.057.jpg,صوره لجندي اسرائيلي يحمل قذيفه مدفعيه
6724,2241,ISH.PH02.16.057.jpg,جندي إسرائيلي يحمل قذيفة مدفعية.
6725,2241,ISH.PH02.16.057.jpg,جندي إسرائيلي ممسك بقذيفة مدفعية.
6726,2242,ISH.PH02.16.058.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه
6727,2242,ISH.PH02.16.058.jpg,تُظهر الصورة قصف الجيش الإسرائيلي لإحدى المناطق العربية.
6728,2242,ISH.PH02.16.058.jpg,لقطة توثّق قصف إحدى المناطق العربية من قبل الجيش الإسرائيلي.
6729,2243,ISH.PH02.16.059.jpg,صوره لجنود سوريين في مرصد جبل الشيخ في حرب
6730,2243,ISH.PH02.16.059.jpg,هذه الصورة تُظهر جنودًا سوريين في مرصد جبل الشيخ خلال فترة الحرب.
6731,2243,ISH.PH02.16.059.jpg,تُظهر الصورة جنودًا سوريين في مرصد جبل الشيخ أثناء الحرب.
6732,2244,ISH.PH02.16.060.jpg,صوره لجنود سلاح المدفعيه في احدي الحروب الاسرائيليه العربيه
6733,2244,ISH.PH02.16.060.jpg,تُظهر الصورة جنود المدفعية في إحدى الحروب الإسرائيلية العربية.
6734,2244,ISH.PH02.16.060.jpg,صورة لجنود من سلاح المدفعية أثناء إحدى الحروب العربية الإسرائيلية.
6735,2245,ISH.PH02.16.061.jpg,صوره لاليه عسكريه مدمره في احدي الحروب الاسرائيليه العربيه
6736,2245,ISH.PH02.16.061.jpg,تظهر الصورة آلية عسكرية مدمرة في إحدى الحروب الإسرائيلية العربية.
6737,2245,ISH.PH02.16.061.jpg,المشهد يصور آلية عسكرية دُمرت خلال إحدى الحروب الإسرائيلية العربية.
6738,2246,ISH.PH02.16.062.jpg,صوره لجنود الجيش المصري يقفون بجانب دبه اسرائيليه مدمره جزئيا في سيناء بعد حرب
6739,2246,ISH.PH02.16.062.jpg,صورة تُظهر جنودًا من الجيش المصري يقفون بجانب دبابة إسرائيلية متضررة جزئيًا في سيناء عقب إحدى الحروب.
6740,2246,ISH.PH02.16.062.jpg,تُعرض هذه الصورة جنودًا من القوات المصرية يقفون إلى جوار دبابة إسرائيلية أصابها دمار جزئي في سيناء بعد انتهاء صراع.
6741,2247,ISH.PH02.16.064.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه
6742,2247,ISH.PH02.16.064.jpg,القوات الإسرائيلية تقصف منطقة عربية.
6743,2247,ISH.PH02.16.064.jpg,قصف منطقة عربية من جانب الجيش الإسرائيلي.
6744,2248,ISH.PH02.16.065.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه
6745,2248,ISH.PH02.16.065.jpg,تُظهر الصورة قصف الجيش الإسرائيلي لإحدى المناطق العربية.
6746,2248,ISH.PH02.16.065.jpg,توثق هذه الصورة قصف الجيش الإسرائيلي لإحدى المناطق العربية.
6747,2249,ISH.PH02.16.066.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه
6748,2249,ISH.PH02.16.066.jpg,صورة تظهر قصف الجيش الإسرائيلي لإحدى المناطق العربية.
6749,2249,ISH.PH02.16.066.jpg,صورة لقصف إحدى المناطق العربية من قِبَل الجيش الإسرائيلي.
6750,2250,ISH.PH02.16.067.jpg,صوره من مخلفات الحروب الاسرائيليه العربيه
6751,2250,ISH.PH02.16.067.jpg,صورة من بقايا الحروب الإسرائيلية العربية.
6752,2250,ISH.PH02.16.067.jpg,هذه الصورة تعود لمخلفات الحروب العربية الإسرائيلية.
6753,2251,ISH.PH02.16.068.jpg,صوره من مخلفات الحروب الاسرائيليه العربيه
6754,2251,ISH.PH02.16.068.jpg,صورة من بقايا الحروب العربية الإسرائيلية.
6755,2251,ISH.PH02.16.068.jpg,صورة لآثار الحروب الإسرائيلية العربية.
6756,2252,ISH.PH02.16.070.jpg,صوره لجنود اسرائيليين علي مرتفعات الجولان يهربون للاحتماء تحت نيران المدفعيه السوريه في حرب
6757,2252,ISH.PH02.16.070.jpg,جنود إسرائيليون على مرتفعات الجولان يفرون للاحتماء من نيران المدفعية السورية أثناء حرب.
6758,2252,ISH.PH02.16.070.jpg,مشهد لجنود إسرائيليين على مرتفعات الجولان وهم يلتمسون الحماية من قصف المدفعية السورية خلال حرب.
6759,2253,ISH.PH02.16.071.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه
6760,2253,ISH.PH02.16.071.jpg,قصف الجيش الإسرائيلي إحدى المناطق العربية.
6761,2253,ISH.PH02.16.071.jpg,استهدفت القوات الإسرائيلية إحدى المناطق العربية.
6762,2254,ISH.PH02.16.073.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه
6763,2254,ISH.PH02.16.073.jpg,صورة تظهر قصف الجيش الإسرائيلي لإحدى المناطق العربية.
6764,2254,ISH.PH02.16.073.jpg,صورة توثق قصف الجيش الإسرائيلي لإحدى المناطق العربية.
6765,2255,ISH.PH02.16.076.jpg,صوره لجنود احد الجيوش العربيه في حرب
6766,2255,ISH.PH02.16.076.jpg,تُظهر الصورة جنودًا من أحد الجيوش العربية خلال حرب.
6767,2255,ISH.PH02.16.076.jpg,يُرى في الصورة جنودٌ تابعون لجيش عربي في زمن حرب.
6768,2256,ISH.PH02.16.078.jpg,صوره لاسري اسرائيليين في يد الجيش السوري في حرب
6769,2256,ISH.PH02.16.078.jpg,صورة لأسرى إسرائيليين بأيدي الجيش السوري أثناء حرب.
6770,2256,ISH.PH02.16.078.jpg,صورة لأسرى إسرائيليين لدى الجيش السوري خلال حرب.
6771,2257,ISH.PH02.16.079.jpg,صوره لاسري اسرائيليين في يد الجيش السوري في حرب
6772,2257,ISH.PH02.16.079.jpg,صورة لأسرى إسرائيليين بيد الجيش السوري أثناء حرب.
6773,2257,ISH.PH02.16.079.jpg,صورة تظهر أسرى إسرائيليين في قبضة الجيش السوري خلال حرب.
6774,2258,ISH.PH02.16.080.jpg,صوره لاسير اسرائيلي في يد الجيش السوري في حرب
6775,2258,ISH.PH02.16.080.jpg,تصوير أسير إسرائيلي لدى الجيش السوري أثناء حرب.
6776,2258,ISH.PH02.16.080.jpg,مشهد لأسير إسرائيلي بحوزة الجيش السوري خلال حرب.
6777,2259,ISH.PH02.16.081.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه
6778,2259,ISH.PH02.16.081.jpg,صورة تُظهر قصف الجيش الإسرائيلي لإحدى المناطق العربية.
6779,2259,ISH.PH02.16.081.jpg,تُظهر الصورة قصف الجيش الإسرائيلي لإحدى المناطق العربية.
6780,2260,ISH.PH02.16.082.jpg,صوره لاقتحام الجيش الاسرائيلي ب الاسباط في القدس خلال حرب
6781,2260,ISH.PH02.16.082.jpg,صورة تُظهر اقتحام الجيش الإسرائيلي لباب الأسباط في القدس أثناء حرب.
6782,2260,ISH.PH02.16.082.jpg,تُوثّق هذه الصورة اقتحام الجيش الإسرائيلي لمنطقة الأسباط بالقدس خلال حرب.
6783,2261,ISH.PH02.16.083.jpg,صوره لجنود الجيش السوري في حرب
6784,2261,ISH.PH02.16.083.jpg,صورة تُظهر جنود الجيش السوري أثناء حرب.
6785,2261,ISH.PH02.16.083.jpg,لقطة لجنود الجيش السوري خلال حرب.
6786,2262,ISH.PH02.16.084.jpg,صوره لقصف الجيش الاسرائيلي احدي المناطق العربيه
6787,2262,ISH.PH02.16.084.jpg,الجيش الإسرائيلي يقصف إحدى المناطق العربية.
6788,2262,ISH.PH02.16.084.jpg,إحدى المناطق العربية تتعرض لقصف الجيش الإسرائيلي.
6789,2263,ISH.PH02.16.085.jpg,صوره لجريح اسرائيلي اثر عمليه تسلسل قام بها الفدائيون الفلسطينيون
6790,2263,ISH.PH02.16.085.jpg,جريح إسرائيلي أُصيب على إثر عملية تسلل قام بها الفدائيون الفلسطينيون.
6791,2263,ISH.PH02.16.085.jpg,مصاب إسرائيلي نجمت إصابته عن عملية تسلل نفذها مقاتلون فلسطينيون.
6792,2264,ISH.PH02.16.086.jpg,صوره لجنود من القوات الجويه الاسرائيلي في اعق
6793,2264,ISH.PH02.16.086.jpg,صورة لجنود من القوات الجوية الإسرائيلية في أعقاب.
6794,2264,ISH.PH02.16.086.jpg,لقطة لجنود من سلاح الجو الإسرائيلي في أعقاب.
6795,2265,ISH.PH02.16.089.jpg,صوره لاقتحام الجيش الاسرائيلي احدي قري الضفه الغربيه في سلسله هجمات اسماها الاحتلال عمليات الثار انتقاما لعمليات الفدائيه التي تنفذ عبل التسلل من الحدود الاردنيه وذلك في فتره الخمسينيات والستينيات من القرن المنصرم
6796,2265,ISH.PH02.16.089.jpg,"تُظهر هذه الصورة اقتحام الجيش الإسرائيلي إحدى قرى الضفة الغربية، ضمن سلسلة هجمات أطلق عليها الاحتلال ""عمليات الثأر""، وذلك انتقامًا لعمليات فدائية نُفذت عبر التسلل من الحدود الأردنية في خمسينيات وستينيات القرن الماضي."
6797,2265,ISH.PH02.16.089.jpg,"تُوثّق الصورة اقتحام الجيش الإسرائيلي لإحدى قرى الضفة الغربية في خمسينيات وستينيات القرن المنصرم، حيث جاء ذلك ضمن سلسلة هجمات سمّاها الاحتلال ""عمليات الثأر"" ردًا على عمليات فدائية جرى تنفيذها بالتسلل من الحدود الأردنية."
6798,2266,ISH.PH02.16.090.jpg,صوره لاقتحام الجيش الاسرائيلي احدي قري الضفه الغربيه في سلسله هجمات اسماها الاحتلال عمليات الثار انتقاما لعمليات الفدائيه التي تنفذ عبل التسلل من الحدود الاردنيه وذلك في فتره الخمسينيات والستينيات من القرن المنصرم
6799,2266,ISH.PH02.16.090.jpg,"اقتحم الجيش الإسرائيلي إحدى قرى الضفة الغربية ضمن سلسلة هجمات أطلق عليها الاحتلال اسم ""عمليات الثأر""، وذلك انتقاماً لعمليات فدائية نفذت بالتسلل من الحدود الأردنية خلال خمسينيات وستينيات القرن الماضي."
6800,2266,ISH.PH02.16.090.jpg,"خلال فترتي الخمسينيات والستينيات من القرن الماضي، شن الجيش الإسرائيلي هجوماً على إحدى قرى الضفة الغربية في سياق سلسلة هجمات سماها الاحتلال ""عمليات الثأر""، رداً على عمليات فدائية تمت بالتسلل من الحدود الأردنية."
6801,2267,ISH.PH02.16.091.jpg,صوره لاقتحام الجيش الاسرائيلي احدي قري الضفه الغربيه في سلسله هجمات اسماها الاحتلال عمليات الثار انتقاما لعمليات الفدائيه التي تنفذ عبل التسلل من الحدود الاردنيه وذلك في فتره الخمسينيات والستينيات من القرن المنصرم
6802,2267,ISH.PH02.16.091.jpg,"صورة تُظهر اقتحام الجيش الإسرائيلي إحدى قرى الضفة الغربية ضمن سلسلة هجمات أطلق عليها الاحتلال اسم ""عمليات الثأر""، جاءت انتقاماً لعمليات فدائية نُفذت بالتسلل من الحدود الأردنية خلال خمسينيات وستينيات القرن الماضي."
6803,2267,ISH.PH02.16.091.jpg,"تُظهر الصورة اقتحام الجيش الإسرائيلي لإحدى قرى الضفة الغربية ضمن ما أسماه الاحتلال ""عمليات الثأر""، التي كانت رداً على عمليات فدائية نُفذت عبر التسلل من الحدود الأردنية في خمسينيات وستينيات القرن الماضي."
6804,2268,ISH.PH02.16.093.jpg,صوره لمجموعه جنود من القوات الجويه المصريه في احد المطارات العسكريه
6805,2268,ISH.PH02.16.093.jpg,مجموعة جنود من سلاح الجو المصري في أحد المطارات العسكرية.
6806,2268,ISH.PH02.16.093.jpg,جنود من القوات الجوية المصرية بأحد المطارات العسكرية.
6807,2269,ISH.PH02.16.094.jpg,صوره لجنود اسرائيليين علي مرتفعات الجولان في حرب
6808,2269,ISH.PH02.16.094.jpg,تُظهر الصورة جنودًا إسرائيليين في مرتفعات الجولان خلال حرب.
6809,2269,ISH.PH02.16.094.jpg,تصور هذه الصورة جنوداً إسرائيليين على مرتفعات الجولان أثناء حرب.
6810,2270,ISH.PH02.16.095.jpg,صوره قوات الامم المتحده تحرس الخيام التي يجتمع فيها وفدي المصري والاسرائيلي بواسطه اميركيه لمناقشه وقف اطلاق النار في حرب في طريق القاهره السويس الصحراوي حيث عرفت هذه المباحثات باسم مباحثات الكيلو
6811,2270,ISH.PH02.16.095.jpg,قوات الأمم المتحدة تحرس الخيام التي يجتمع فيها الوفدان المصري والإسرائيلي بوساطة أمريكية لمناقشة وقف إطلاق النار في حرب، على طريق القاهرة-السويس الصحراوي، وهي مباحثات عُرفت باسم مباحثات الكيلو.
6812,2270,ISH.PH02.16.095.jpg,على طريق القاهرة-السويس الصحراوي، حيث عُرفت بالمباحثات الكيلو، تحرس قوات الأمم المتحدة الخيام التي يلتئم فيها الوفدان المصري والإسرائيلي بوساطة أمريكية لمناقشة وقف إطلاق النار خلال الحرب.
6813,2271,ISH.PH02.16.096.jpg,صوره لاسري الجيش المصري في حرب
6814,2271,ISH.PH02.16.096.jpg,صورة لأسرى حرب من الجيش المصري.
6815,2271,ISH.PH02.16.096.jpg,تُظهِرُ صورَةٌ أسرى من الجيش المصري خلال حرب.
6816,2272,ISH.PH02.16.097.jpg,صوره لاثار الجيش المصري في سيناء اثر حرب تصوير جيل كارون
6817,2272,ISH.PH02.16.097.jpg,صورة لآثار الجيش المصري في سيناء بعد حرب، من تصوير جيل كارون.
6818,2272,ISH.PH02.16.097.jpg,صورة تظهر آثار الجيش المصري في سيناء إثر حرب، التقطها جيل كارون.
6819,2273,ISH.PH02.16.098.jpg,صوره لاسعاف جريح من الجيش الاسرائيلي في احدي الحروب العربيه الاسرائيليه
6820,2273,ISH.PH02.16.098.jpg,إسعاف جريح من الجيش الإسرائيلي في إحدى الحروب العربية الإسرائيلية.
6821,2273,ISH.PH02.16.098.jpg,معالجة جندي إسرائيلي مصاب خلال إحدى الحروب العربية الإسرائيلية.
6822,2274,ISH.PH02.16.100.jpg,صوره لجيش المصري يستعد لعبور قناه السويس في حرب
6823,2274,ISH.PH02.16.100.jpg,الجيش المصري يتأهب لعبور قناة السويس خلال حرب.
6824,2274,ISH.PH02.16.100.jpg,استعداد الجيش المصري لعبور قناة السويس في حرب.
6825,2275,ISH.PH02.16.101.jpg,صوره لدبه تعه للجيش المصري في حرب
6826,2275,ISH.PH02.16.101.jpg,صورة لدبابة تابعة للجيش المصري في حرب.
6827,2275,ISH.PH02.16.101.jpg,صورة لدبابة تابعة للجيش المصري خلال حرب.
6828,2276,ISH.PH02.16.102.jpg,صوره لمجموعه من الجيش المصري في حرب
6829,2276,ISH.PH02.16.102.jpg,صورة لجنود مصريين في حرب.
6830,2276,ISH.PH02.16.102.jpg,صورة لمجموعة من أفراد الجيش المصري أثناء حرب.
6831,2277,ISH.PH02.16B.001.jpg,صوره من زياره انور السادات الي القدس في
6832,2277,ISH.PH02.16B.001.jpg,صورة لزيارة أنور السادات إلى القدس.
6833,2277,ISH.PH02.16B.001.jpg,لقطة من رحلة أنور السادات إلى القدس.
6834,2278,ISH.PH02.16B.002.jpg,صوره من مراسم استقبال انور السادات في القدس في
6835,2278,ISH.PH02.16B.002.jpg,صورة تظهر مراسم استقبال أنور السادات في القدس في.
6836,2278,ISH.PH02.16B.002.jpg,لقطة من مراسم استقبال أنور السادات في القدس في.
6837,2279,ISH.PH02.16B.003.jpg,صوره لصلاه انور السادات في المسجد الاقصي خلال زيارته الي القدس في
6838,2279,ISH.PH02.16B.003.jpg,تُظهر الصورة أنور السادات وهو يؤدي الصلاة في المسجد الأقصى أثناء زيارته للقدس.
6839,2279,ISH.PH02.16B.003.jpg,مشهد لأنور السادات وهو يصلي في المسجد الأقصى خلال زيارته إلى القدس.
6840,2280,ISH.PH02.16B.004.jpg,صوره لصلاه انور السادات في المسجد الاقصي خلال زيارته الي القدس في
6841,2280,ISH.PH02.16B.004.jpg,صورة لصلاة أنور السادات في المسجد الأقصى خلال زيارته إلى القدس.
6842,2280,ISH.PH02.16B.004.jpg,تُظهر هذه الصورة أنور السادات وهو يؤدي الصلاة في المسجد الأقصى، وذلك أثناء زيارته للقدس.
6843,2281,ISH.PH02.16B.005.jpg,صوره من مراسم استقبال انور السادات في القدس في
6844,2281,ISH.PH02.16B.005.jpg,صورة من مراسم استقبال أنور السادات في القدس.
6845,2281,ISH.PH02.16B.005.jpg,تُظهر الصورة مراسم استقبال أنور السادات في القدس.
6846,2282,ISH.PH02.16B.006.jpg,صوره من مراسم استقبال انور السادات في القدس في
6847,2282,ISH.PH02.16B.006.jpg,لقطة من مراسم استقبال أنور السادات في القدس في
6848,2282,ISH.PH02.16B.006.jpg,مشهد من مراسم استقبال أنور السادات في القدس في
6849,2283,ISH.PH02.16B.007.jpg,صوره لخط انور السادات في الكنيست الاسرائيلي اثناء زيارته الي القدس في
6850,2283,ISH.PH02.16B.007.jpg,صورة تُظهر خط أنور السادات بالكنيست الإسرائيلي أثناء زيارته للقدس في
6851,2283,ISH.PH02.16B.007.jpg,خلال زيارة أنور السادات للقدس، التُقطت صورة لخطه في الكنيست الإسرائيلي في
6852,2284,ISH.PH02.16B.008.jpg,صوره لخط انور السادات في الكنيست الاسرائيلي اثناء زيارته الي القدس في
6853,2284,ISH.PH02.16B.008.jpg,صورة لنص خطاب أنور السادات داخل الكنيست الإسرائيلي خلال زيارته إلى القدس في
6854,2284,ISH.PH02.16B.008.jpg,وثيقة مصورة لخط أنور السادات في الكنيست الإسرائيلي أثناء قيامه بزيارة القدس في
6855,2285,ISH.PH02.16B.009.jpg,صوره للعلمين الاسرائيلي والمصري اثناء زياره انور السادات الي القدس في
6856,2285,ISH.PH02.16B.009.jpg,تظهر الصورة العلمين الإسرائيلي والمصري خلال زيارة أنور السادات إلى القدس في
6857,2285,ISH.PH02.16B.009.jpg,يظهر في الصورة العلمان الإسرائيلي والمصري أثناء زيارة أنور السادات إلى القدس في
6858,2286,ISH.PH02.16B.010.jpg,صوره لزياره شمعون بيريز الي الجيزه في مصر وذلك بعدما زياره انور السادات الي القدس وبدء اتقاقات السلام بين مصر والاحتلال الاسرائيلي
6859,2286,ISH.PH02.16B.010.jpg,تُوثّق الصورة زيارة شمعون بيريز إلى الجيزة المصرية، التي جاءت في أعقاب زيارة أنور السادات للقدس وبدء اتفاقيات السلام بين مصر والاحتلال الإسرائيلي.
6860,2286,ISH.PH02.16B.010.jpg,تُظهر اللقطة زيارة شمعون بيريز إلى الجيزة بمصر، والتي وقعت بعد زيارة أنور السادات للقدس ومطلع اتفاقيات السلام بين مصر والاحتلال الإسرائيلي.
6861,2287,ISH.PH02.16B.011.jpg,صوره لخط مناحيم بيغن في الكنيست الاسرائيلي خلال زياره انور السادات الي القدس في
6862,2287,ISH.PH02.16B.011.jpg,صورة لخطاب مناحيم بيغن في الكنيست الإسرائيلي خلال زيارة أنور السادات إلى القدس في
6863,2287,ISH.PH02.16B.011.jpg,لقطة لخطاب مناحيم بيغن في الكنيست الإسرائيلي أثناء زيارة أنور السادات إلى القدس في
